Date,Production,Lag2_Plantation,Plantation,Lag3_Plantation,Interest_Rate,Milho_Price,Lag1_Milho_Price,Lag3_Milho_Price
1/1/2012,0.0,,0.0,,9.8589,272.84,258.65,274.79
2/1/2012,0.0,,0.0,,9.3174,279.46,272.84,274.39
3/1/2012,1559.4779199999996,0.0,0.0,,8.9862,280.69,279.46,258.65
4/1/2012,1357.9127466666666,0.0,0.0,0.0,8.4999,274.0,280.69,272.84
5/1/2012,265.2173333333335,0.0,0.0,0.0,7.9716,269.28,274.0,279.46
6/1/2012,0.0,0.0,0.0,0.0,7.6076,267.31,269.28,280.69
7/1/2012,0.0,0.0,0.0,0.0,7.2953,333.05,267.31,274.0
8/1/2012,0.0,0.0,0.0,0.0,8.277000000000001,331.99,333.05,269.28
9/1/2012,0.0,0.0,0.0,0.0,7.5788,320.85,331.99,267.31
10/1/2012,0.0,0.0,89.73300000000002,0.0,7.2399,321.24,320.85,333.05
11/1/2012,0.0,0.0,871.692,0.0,7.1409,321.64,321.24,331.99
12/1/2012,0.0,89.73300000000002,320.475,0.0,7.0357,308.65,321.64,320.85
1/1/2013,0.0,871.692,0.0,89.73300000000002,7.3737,303.13,308.65,321.24
2/1/2013,27.25093370847595,320.475,0.0,871.692,7.8862,302.74,303.13,321.64
3/1/2013,914.9455662915241,0.0,0.0,320.475,8.0275,309.04,302.74,308.65
4/1/2013,1480.5945000000002,0.0,0.0,0.0,7.7476,279.91,309.04,303.13
5/1/2013,269.19900000000007,0.0,0.0,0.0,8.0224,295.54,279.91,302.74
6/1/2013,0.0,0.0,0.0,0.0,8.6295,298.41,295.54,309.04
7/1/2013,0.0,0.0,0.0,0.0,9.01,279.51,298.41,279.91
8/1/2013,0.0,0.0,0.0,0.0,10.2779,238.74,279.51,295.54
9/1/2013,0.0,0.0,0.0,0.0,10.1777,207.41,238.74,298.41
10/1/2013,0.0,0.0,10.257944003662521,0.0,9.9838,201.73,207.41,279.51
11/1/2013,0.0,0.0,646.0920559963375,0.0,10.1783,199.13,201.73,238.74
12/1/2013,0.0,10.257944003662521,656.35,0.0,10.5595,197.39,199.13,207.41
1/1/2014,0.0,646.0920559963375,0.0,10.257944003662521,11.9399,198.06,197.39,201.73
2/1/2014,23.03034233030426,656.35,0.0,646.0920559963375,11.2757,209.32,198.06,199.13
3/1/2014,1770.5671499753505,0.0,0.0,656.35,11.5092,222.33,209.32,197.39
4/1/2014,1243.344544979213,0.0,0.0,0.0,11.3251,222.36,222.33,198.06
5/1/2014,271.06196271513227,0.0,0.0,0.0,11.1667,217.3,222.36,209.32
6/1/2014,0.0,0.0,0.0,0.0,10.9004,202.39,217.3,222.33
7/1/2014,0.0,0.0,0.0,0.0,10.9307,182.73,202.39,222.36
8/1/2014,0.0,0.0,0.0,0.0,11.3251,176.42,182.73,217.3
9/1/2014,0.0,0.0,0.0,0.0,11.6598,163.06,176.42,202.39
10/1/2014,0.0,0.0,16.6680897762468,0.0,11.6777,163.12,163.06,182.73
11/1/2014,0.0,0.0,941.0907337531651,0.0,11.8799,178.74,163.12,176.42
12/1/2014,0.0,16.6680897762468,464.24117647058813,0.0,12.8928,178.73,178.74,163.06
1/1/2015,0.0,941.0907337531651,0.0,16.6680897762468,12.6768,174.71,178.73,163.12
2/1/2015,125.4204,464.24117647058813,0.0,941.0907337531651,13.2199,173.7,174.71,178.74
3/1/2015,1223.969723687033,0.0,0.0,464.24117647058813,13.674000000000001,174.23,173.7,178.73
4/1/2015,1728.4374961207945,0.0,0.0,0.0,13.6275,172.05,174.23,174.71
5/1/2015,1102.8523801921729,0.0,0.0,0.0,13.79,166.29,172.05,173.7
6/1/2015,0.0,0.0,0.0,0.0,14.0799,166.72,166.29,174.23
7/1/2015,0.0,0.0,0.0,0.0,14.165,179.6,166.72,172.05
8/1/2015,0.0,0.0,0.0,0.0,14.2725,162.59,179.6,166.29
9/1/2015,0.0,0.0,0.0,0.0,15.2022,165.62,162.59,166.72
10/1/2015,0.0,0.0,15.269000000000002,0.0,15.2552,171.39,165.62,179.6
11/1/2015,0.0,0.0,1100.100786856705,0.0,15.3218,166.16,171.39,162.59
12/1/2015,0.0,15.269000000000002,411.530213143295,0.0,14.6346,163.95,166.16,165.62
1/1/2016,0.0,1100.100786856705,0.0,15.269000000000002,14.634,161.03,163.95,171.39
2/1/2016,64.31302799999999,411.530213143295,0.0,1100.100786856705,13.554,159.68,161.03,166.16
3/1/2016,1162.5480416634516,0.0,0.0,411.530213143295,13.8614,159.14,159.68,163.95
4/1/2016,1724.6475367651199,0.0,0.0,0.0,13.935,164.41,159.14,161.03
5/1/2016,264.1427935714287,0.0,0.0,0.0,13.9821,168.96,164.41,159.68
6/1/2016,0.0,0.0,0.0,0.0,13.614,179.87,168.96,159.14
7/1/2016,0.0,0.0,0.0,0.0,13.690999999999999,161.76,179.87,164.41
8/1/2016,0.0,0.0,0.0,0.0,13.6674,150.15,161.76,168.96
9/1/2016,0.0,0.0,0.0,0.0,13.3671,148.43,150.15,179.87
10/1/2016,0.0,0.0,22.1242,0.0,12.5727,152.26,148.43,161.76
11/1/2016,0.0,0.0,847.66836948304,0.0,12.3966,151.8,152.26,150.15
12/1/2016,0.0,22.1242,652.7366580391796,0.0,12.27,152.45,151.8,148.43
1/1/2017,0.0,847.66836948304,57.77077247778038,22.1242,10.7447,159.99,152.45,152.26
2/1/2017,273.08802016387403,652.7366580391796,0.0,847.66836948304,10.0616,162.86,159.99,151.8
3/1/2017,1698.2314880530746,57.77077247778038,0.0,652.7366580391796,10.2771,158.96,162.86,152.45
4/1/2017,2591.2222404871663,0.0,0.0,57.77077247778038,9.8839,156.44,158.96,159.99
5/1/2017,557.6302512958855,0.0,0.0,0.0,11.0799,158.59,156.44,162.86
6/1/2017,0.0,0.0,0.0,0.0,11.7515,157.93,158.59,158.96
7/1/2017,0.0,0.0,0.0,0.0,9.5267,157.51,157.93,156.44
8/1/2017,0.0,0.0,0.0,0.0,7.6146,148.5,157.51,158.59
9/1/2017,0.0,0.0,0.0,0.0,7.1322,147.29,148.5,157.93
10/1/2017,0.0,0.0,49.20923076923077,0.0,7.0838,148.62,147.29,157.51
11/1/2017,0.0,0.0,1079.8221105290488,0.0,6.8020000000000005,148.7,148.62,148.5
12/1/2017,0.0,49.20923076923077,470.26865870172037,0.0,6.7314,148.98,148.7,147.29
1/1/2018,0.0,1079.8221105290488,0.0,49.20923076923077,9.2838,155.84,148.98,148.62
2/1/2018,115.51454282077364,470.26865870172037,0.0,1079.8221105290488,6.6976,163.36,155.84,148.7
3/1/2018,1990.664252680536,0.0,0.0,470.26865870172037,6.1764,172.0,163.36,148.98
4/1/2018,3721.273173257143,0.0,0.0,0.0,6.14,175.6,172.0,155.84
5/1/2018,563.350831241547,0.0,0.0,0.0,6.4489,179.09,175.6,163.36
6/1/2018,0.0,0.0,0.0,0.0,10.074,165.07,179.09,172.0
7/1/2018,0.0,0.0,0.0,0.0,6.9472,156.46,165.07,175.6
8/1/2018,0.0,0.0,0.0,0.0,8.1955,162.37,156.46,179.09
9/1/2018,0.0,0.0,0.0,0.0,7.8964,154.8,162.37,165.07
10/1/2018,0.0,0.0,56.40357142857143,0.0,7.1172,160.26,154.8,156.46
11/1/2018,0.0,0.0,1140.2379871136034,0.0,6.4022,160.69,160.26,162.37
12/1/2018,0.0,56.40357142857143,382.6584414578251,0.0,6.3324,167.44,160.69,154.8
1/1/2019,0.0,1140.2379871136034,1.6315065928909498,56.40357142857143,6.4995,166.74,167.44,160.26
2/1/2019,576.0481702533566,382.6584414578251,0.0821182789908939,1140.2379871136034,6.5843,169.52,166.74,160.69
3/1/2019,1754.5964764350674,1.6315065928909498,0.100662357313374,382.6584414578251,5.910311887362631,170.79959271010298,169.52,167.44
4/1/2019,2520.7949853384275,0.0821182789908939,0.0826503542978199,1.6315065928909498,6.411489078073469,169.77749508851102,170.79959271010298,166.74
5/1/2019,0.0,0.100662357313374,0.11061856566862499,0.0821182789908939,5.983559877051059,169.929585606075,169.77749508851102,169.52
6/1/2019,0.0,0.0826503542978199,0.124580653905088,0.100662357313374,6.74214324047129,168.576985187654,169.929585606075,170.79959271010298
7/1/2019,0.0,0.11061856566862499,0.12365365102286098,0.0826503542978199,5.840935944235441,171.254936037046,168.576985187654,169.77749508851102
8/1/2019,0.0,0.124580653905088,0.111550852173116,0.11061856566862499,5.96477314473763,163.019992693414,171.254936037046,169.929585606075
9/1/2019,0.0,0.12365365102286098,0.121301050568237,0.124580653905088,5.55932386833838,157.524338264814,163.019992693414,168.576985187654
10/1/2019,0.0,0.111550852173116,39.3220753481151,0.12365365102286098,5.4527880737359,159.0916792597,157.524338264814,171.254936037046
11/1/2019,0.0,0.121301050568237,1064.56824324339,0.111550852173116,5.78982606652536,160.296268169499,159.0916792597,163.019992693414
12/1/2019,0.0,39.3220753481151,560.211149571721,0.121301050568237,5.56342277491543,157.71875686535,160.296268169499,157.524338264814
