"Date","Predicted Plantation"
"1/1/2012",0.000309759144905275
"2/1/2012",0.000312042668337842
"3/1/2012",0.000317276225158869
"4/1/2012",0.000340446062320199
"5/1/2012",0.000359585405406815
"6/1/2012",0.000365851098947489
"7/1/2012",0.000355429785540151
"8/1/2012",0.000408966154537893
"9/1/2012",142.742105785636
"10/1/2012",385.089334934492
"11/1/2012",42.8308563250416
"12/1/2012",0.00044900856922081
"1/1/2013",0.12927224181418
"2/1/2013",0.112646472394517
"3/1/2013",0.0973867732790119
"4/1/2013",0.0761011262477829
"5/1/2013",0.0335105285827744
"6/1/2013",0.0672171913872408
"7/1/2013",0.06675634536831
"8/1/2013",0.0184719629521701
"9/1/2013",139.424100562247
"10/1/2013",338.193877592921
"11/1/2013",36.0679941935733
"12/1/2013",0
"1/1/2014",0
"2/1/2014",0
"3/1/2014",0
"4/1/2014",0
"5/1/2014",0
"6/1/2014",0
"7/1/2014",0
"8/1/2014",0
"9/1/2014",160.039759115382
"10/1/2014",183.102040852523
"11/1/2014",26.6192260994062
"12/1/2014",0
"1/1/2015",0
"2/1/2015",0
"3/1/2015",0.0154026018615625
"4/1/2015",0
"5/1/2015",0
"6/1/2015",0
"7/1/2015",0
"8/1/2015",0.0614757628787299
"9/1/2015",127.967201452728
"10/1/2015",285.183031642347
"11/1/2015",28.7385547501558
"12/1/2015",0.102263610929057
"1/1/2016",0.122694650597315
"2/1/2016",0.063151368337143
"3/1/2016",0.00496045639583453
"4/1/2016",0.00295240850970968
"5/1/2016",0.011007379877007
"6/1/2016",0.0104878261252843
"7/1/2016",0.0136204702597402
"8/1/2016",0
"9/1/2016",48.802580233462
"10/1/2016",240.064734012875
"11/1/2016",58.3870117421724
"12/1/2016",0
"1/1/2017",0
"2/1/2017",0
"3/1/2017",0
"4/1/2017",0
"5/1/2017",0
"6/1/2017",0
"7/1/2017",0
"8/1/2017",0
"9/1/2017",314.172846251148
"10/1/2017",46.7544869870377
"11/1/2017",0
"12/1/2017",0
"1/1/2018",0
"2/1/2018",0.0015000612932643
"3/1/2018",0.00918916284693538
"4/1/2018",0.0394122719257275
"5/1/2018",0.0702685385757258
"6/1/2018",0.094772284017232
"7/1/2018",0.095939513219883
"8/1/2018",36.9452148455947
"9/1/2018",218.714850679195
"10/1/2018",130.754804580166
"11/1/2018",0.0886745249225322
"12/1/2018",0.0839379704563925
"1/1/2019",0.0977458298904439
"2/1/2019",0.079373770523508
"3/1/2019",0.079089132672765
"4/1/2019",0.0388589929437537
"5/1/2019",0.0075041320331164
"6/1/2019",0
"7/1/2019",0
"8/1/2019",44.996520964985
"9/1/2019",217.276321186376
"10/1/2019",87.6488838805485
"11/1/2019",0.00461917945932178
"12/1/2019",0.00438394651446394
